Daily data for a single station.
StationID:,726387-14850
StationName:,"CHERRY CAPITAL AIRPORT"
Lat&Long:,44.741,-85.580
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2024-05-20
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
2014-11-27,#N/A,#N/A,#N/A,-4.5,-8.8,4.76,99.4
2014-11-28,#N/A,#N/A,#N/A,-5.6,-9.3,2.16,99.8
2014-11-29,#N/A,#N/A,#N/A,1.9,-2.2,2.94,85.9
2014-11-30,#N/A,#N/A,#N/A,3.3,-0.5,4.46,100.0
2014-12-01,#N/A,#N/A,#N/A,-7.3,-14.0,5.42,95.6
2014-12-02,#N/A,#N/A,#N/A,-5.0,-10.7,1.94,75.2
2014-12-03,#N/A,#N/A,#N/A,-1.7,-8.8,5.55,98.1
2014-12-04,#N/A,#N/A,#N/A,-3.0,-11.9,1.82,81.9
2014-12-05,#N/A,#N/A,#N/A,0.0,-6.4,1.10,88.5
2014-12-06,#N/A,#N/A,#N/A,1.0,-5.6,4.52,61.0
2014-12-07,#N/A,#N/A,#N/A,-2.3,-8.6,1.87,38.3
2014-12-08,#N/A,#N/A,#N/A,0.8,-3.5,1.75,79.3
2014-12-09,#N/A,#N/A,#N/A,0.8,-2.1,4.40,100.0
2014-12-10,#N/A,#N/A,#N/A,-3.5,-6.2,2.79,79.2
2014-12-11,#N/A,#N/A,#N/A,-3.1,-6.3,1.53,7.3
2014-12-12,#N/A,#N/A,#N/A,-0.7,-1.9,1.88,80.1
2014-12-13,#N/A,#N/A,#N/A,2.9,2.0,3.14,100.0
2014-12-14,#N/A,#N/A,#N/A,5.7,5.1,0.64,100.0
2014-12-15,#N/A,#N/A,#N/A,7.9,6.7,1.16,100.0
2014-12-16,#N/A,#N/A,#N/A,5.0,4.3,2.10,100.0
2014-12-17,#N/A,#N/A,#N/A,-0.8,-2.7,5.71,100.0
2014-12-18,#N/A,#N/A,#N/A,-3.0,-6.1,2.96,73.2
2014-12-19,#N/A,#N/A,#N/A,-5.2,-8.5,0.61,71.8
2014-12-20,#N/A,#N/A,#N/A,-2.0,-6.1,1.14,100.0
2014-12-21,#N/A,#N/A,#N/A,0.0,-3.1,1.88,100.0
2014-12-22,#N/A,#N/A,#N/A,0.8,-3.3,3.27,93.1
2014-12-23,#N/A,#N/A,#N/A,3.4,1.8,2.14,99.9
2014-12-24,#N/A,#N/A,#N/A,2.7,1.8,1.76,80.2
2014-12-25,#N/A,#N/A,#N/A,2.6,-0.9,4.50,98.3
2014-12-26,#N/A,#N/A,#N/A,4.5,1.5,1.53,96.9
2014-12-27,#N/A,#N/A,#N/A,4.2,2.5,2.95,99.7
2014-12-28,#N/A,#N/A,#N/A,-1.8,-6.8,4.28,87.0
2014-12-29,#N/A,#N/A,#N/A,-6.0,-12.1,4.38,98.8
2014-12-30,#N/A,#N/A,#N/A,-8.6,-13.7,5.20,99.9
2014-12-31,#N/A,#N/A,#N/A,-9.5,-14.1,4.76,99.3
2015-01-01,#N/A,#N/A,#N/A,-4.9,-8.8,4.32,100.0
2015-01-02,#N/A,#N/A,#N/A,-9.4,-14.3,1.50,40.4
2015-01-03,#N/A,#N/A,#N/A,-2.3,-5.1,1.14,85.4
2015-01-04,#N/A,#N/A,#N/A,-5.4,-7.6,5.98,100.0
2015-01-05,#N/A,#N/A,#N/A,-15.0,-18.1,4.74,100.0
2015-01-06,#N/A,#N/A,#N/A,-11.4,-15.3,5.26,98.1
2015-01-07,#N/A,#N/A,#N/A,-13.6,-16.8,7.86,100.0
2015-01-08,#N/A,#N/A,#N/A,-11.6,-14.6,4.26,99.6
2015-01-09,#N/A,#N/A,#N/A,-12.5,-15.8,6.47,100.0
2015-01-10,#N/A,#N/A,#N/A,-9.9,-13.8,3.39,91.6
2015-01-11,#N/A,#N/A,#N/A,-4.9,-8.1,2.10,100.0
2015-01-12,#N/A,#N/A,#N/A,-8.6,-12.3,4.86,89.5
2015-01-13,#N/A,#N/A,#N/A,-17.7,-21.3,0.65,0.0
2015-01-14,#N/A,#N/A,#N/A,-8.5,-12.2,2.05,95.7
2015-01-15,#N/A,#N/A,#N/A,-1.8,-5.2,3.59,96.7
2015-01-16,#N/A,#N/A,#N/A,-7.0,-12.7,3.67,86.5
2015-01-17,#N/A,#N/A,#N/A,-0.9,-5.5,4.06,89.9
2015-01-18,#N/A,#N/A,#N/A,0.7,-2.1,3.09,100.0
2015-01-19,#N/A,#N/A,#N/A,-4.9,-8.9,2.64,100.0
2015-01-20,#N/A,#N/A,#N/A,-7.2,-10.8,0.69,64.5
2015-01-21,#N/A,#N/A,#N/A,-5.5,-9.2,1.37,97.2
2015-01-22,#N/A,#N/A,#N/A,-3.8,-7.7,1.96,68.5
2015-01-23,#N/A,#N/A,#N/A,-0.2,-4.0,4.51,98.4
2015-01-24,#N/A,#N/A,#N/A,0.4,-2.7,3.66,100.0
2015-01-25,#N/A,#N/A,#N/A,-10.1,-14.9,3.10,60.4
2015-01-26,#N/A,#N/A,#N/A,-10.0,-15.3,1.31,70.2
2015-01-27,#N/A,#N/A,#N/A,-8.2,-13.1,1.31,26.0
2015-01-28,#N/A,#N/A,#N/A,-6.8,-13.2,1.57,61.0
2015-01-29,#N/A,#N/A,#N/A,-2.7,-7.0,4.95,100.0
2015-01-30,#N/A,#N/A,#N/A,-8.2,-13.2,3.61,99.5
2015-01-31,#N/A,#N/A,#N/A,-5.3,-9.6,3.12,100.0
2015-02-01,#N/A,#N/A,#N/A,-11.4,-16.4,5.53,96.5
2015-02-02,#N/A,#N/A,#N/A,-12.1,-16.4,2.63,78.1
2015-02-03,#N/A,#N/A,#N/A,-8.1,-12.4,2.45,90.6
2015-02-04,#N/A,#N/A,#N/A,-8.6,-12.5,4.40,99.2
2015-02-05,#N/A,#N/A,#N/A,-10.1,-15.3,3.85,96.6
2015-02-06,#N/A,#N/A,#N/A,-5.0,-9.7,3.24,80.6
2015-02-07,#N/A,#N/A,#N/A,-1.3,-5.4,2.02,100.0
2015-02-08,#N/A,#N/A,#N/A,-5.6,-8.9,4.35,100.0
2015-02-09,#N/A,#N/A,#N/A,-10.2,-14.0,2.77,69.4
2015-02-10,#N/A,#N/A,#N/A,-6.9,-13.0,1.24,89.3
2015-02-11,#N/A,#N/A,#N/A,-3.8,-7.4,4.51,100.0
2015-02-12,#N/A,#N/A,#N/A,-12.3,-16.7,6.04,99.5
2015-02-13,#N/A,#N/A,#N/A,-10.5,-13.7,3.32,85.7
2015-02-14,#N/A,#N/A,#N/A,-13.2,-17.3,7.95,99.8
2015-02-15,#N/A,#N/A,#N/A,-21.6,-26.7,2.66,41.0
2015-02-16,#N/A,#N/A,#N/A,-13.5,-23.8,1.78,90.6
2015-02-17,#N/A,#N/A,#N/A,-11.7,-14.9,2.10,99.8
2015-02-18,#N/A,#N/A,#N/A,-15.8,-19.4,4.06,97.2
2015-02-19,#N/A,#N/A,#N/A,-20.2,-25.2,3.21,67.1
2015-02-20,#N/A,#N/A,#N/A,-17.7,-22.6,2.57,74.2
2015-02-21,#N/A,#N/A,#N/A,-7.5,-10.8,1.85,100.0
2015-02-22,#N/A,#N/A,#N/A,-14.5,-18.3,3.56,85.7
2015-02-23,#N/A,#N/A,#N/A,-18.2,-22.4,2.50,67.2
2015-02-24,#N/A,#N/A,#N/A,-8.0,-11.4,4.43,89.6
2015-02-25,#N/A,#N/A,#N/A,-15.0,-18.0,2.22,87.5
2015-02-26,#N/A,#N/A,#N/A,-20.3,-24.5,1.24,11.5
2015-02-27,#N/A,#N/A,#N/A,-16.6,-21.3,2.24,50.1
2015-02-28,#N/A,#N/A,#N/A,-11.3,-17.2,1.58,11.5
2015-03-01,#N/A,#N/A,#N/A,-6.6,-11.3,3.07,93.4
2015-03-02,#N/A,#N/A,#N/A,-7.3,-13.7,2.78,39.4
2015-03-03,#N/A,#N/A,#N/A,-4.6,-7.7,2.73,88.7
2015-03-04,#N/A,#N/A,#N/A,-8.8,-13.6,4.85,92.7
2015-03-05,#N/A,#N/A,#N/A,-15.4,-19.6,1.40,72.5
2015-03-06,#N/A,#N/A,#N/A,-7.2,-13.0,3.89,45.4
2015-03-07,#N/A,#N/A,#N/A,-2.6,-6.5,2.49,69.2
2015-03-08,#N/A,#N/A,#N/A,-1.4,-7.4,2.44,62.7
2015-03-09,#N/A,#N/A,#N/A,3.7,-2.8,3.04,45.6
2015-03-10,#N/A,#N/A,#N/A,6.2,0.2,2.78,41.0
2015-03-11,#N/A,#N/A,#N/A,2.0,-3.5,1.88,7.3
2015-03-12,#N/A,#N/A,#N/A,4.0,-9.1,1.97,79.0
2015-03-13,#N/A,#N/A,#N/A,8.6,-4.1,2.34,60.6
2015-03-14,#N/A,#N/A,#N/A,3.9,-0.6,4.76,93.5
2015-03-15,#N/A,#N/A,#N/A,5.3,-1.3,2.70,86.7
2015-03-16,#N/A,#N/A,#N/A,7.8,1.6,2.25,78.8
2015-03-17,#N/A,#N/A,#N/A,0.1,-9.2,5.61,28.5
2015-03-18,#N/A,#N/A,#N/A,-0.6,-9.4,2.21,26.7
2015-03-19,#N/A,#N/A,#N/A,-0.4,-12.2,1.17,72.1
2015-03-20,#N/A,#N/A,#N/A,5.1,-3.8,2.83,97.7
2015-03-21,#N/A,#N/A,#N/A,-1.3,-6.9,4.55,57.1
2015-03-22,#N/A,#N/A,#N/A,-5.0,-11.8,2.37,30.6
2015-03-23,#N/A,#N/A,#N/A,-4.1,-10.5,2.45,65.4
2015-03-24,#N/A,#N/A,#N/A,-1.5,-9.4,1.58,13.1
2015-03-25,#N/A,#N/A,#N/A,2.3,-2.9,3.92,87.5
2015-03-26,#N/A,#N/A,#N/A,-0.7,-5.5,4.99,100.0
2015-03-27,#N/A,#N/A,#N/A,-8.4,-14.5,4.21,43.8
2015-03-28,#N/A,#N/A,#N/A,-6.0,-13.9,1.52,0.0
2015-03-29,#N/A,#N/A,#N/A,0.8,-6.1,5.23,69.4
2015-03-30,#N/A,#N/A,#N/A,3.6,-2.5,3.54,75.8
2015-03-31,#N/A,#N/A,#N/A,2.6,-3.4,1.67,71.4
2015-04-01,#N/A,#N/A,#N/A,7.4,-1.7,2.05,34.4
2015-04-02,#N/A,#N/A,#N/A,12.5,3.9,3.66,57.3
2015-04-03,#N/A,#N/A,#N/A,1.1,-4.8,3.74,61.9
2015-04-04,#N/A,#N/A,#N/A,-1.0,-6.9,2.34,43.9
2015-04-05,#N/A,#N/A,#N/A,0.8,-4.4,1.68,91.0
2015-04-06,#N/A,#N/A,#N/A,2.9,-0.2,3.37,100.0
2015-04-07,#N/A,#N/A,#N/A,5.1,-2.3,4.50,85.3
2015-04-08,#N/A,#N/A,#N/A,4.1,-1.4,4.14,100.0
2015-04-09,#N/A,#N/A,#N/A,6.0,4.1,2.01,99.8
2015-04-10,#N/A,#N/A,#N/A,4.4,1.3,5.59,96.2
2015-04-11,#N/A,#N/A,#N/A,7.3,-1.8,2.06,26.9
2015-04-12,#N/A,#N/A,#N/A,14.7,-0.9,3.06,19.6
2015-04-13,#N/A,#N/A,#N/A,12.9,2.9,3.99,72.9
2015-04-14,#N/A,#N/A,#N/A,9.1,-4.0,1.52,34.0
2015-04-15,#N/A,#N/A,#N/A,6.7,-3.3,1.76,50.0
2015-04-16,#N/A,#N/A,#N/A,6.5,0.7,0.94,59.2
2015-04-17,#N/A,#N/A,#N/A,9.2,3.2,1.46,44.0
2015-04-18,#N/A,#N/A,#N/A,8.7,0.6,2.57,22.9
2015-04-19,#N/A,#N/A,#N/A,12.8,-2.5,4.40,66.0
2015-04-20,#N/A,#N/A,#N/A,6.7,5.1,3.48,100.0
2015-04-21,#N/A,#N/A,#N/A,4.0,0.2,4.76,99.8
2015-04-22,#N/A,#N/A,#N/A,0.6,-4.0,4.87,99.6
2015-04-23,#N/A,#N/A,#N/A,0.5,-5.7,4.03,66.5
2015-04-24,#N/A,#N/A,#N/A,1.9,-6.0,1.95,54.2
2015-04-25,#N/A,#N/A,#N/A,5.5,-3.6,2.83,58.1
2015-04-26,#N/A,#N/A,#N/A,5.7,-1.4,3.11,34.4
2015-04-27,#N/A,#N/A,#N/A,7.4,0.7,3.97,94.8
2015-04-28,#N/A,#N/A,#N/A,6.7,0.9,1.49,41.9
2015-04-29,#N/A,#N/A,#N/A,6.5,1.0,2.71,49.4
2015-04-30,#N/A,#N/A,#N/A,6.5,2.2,3.06,63.6
2015-05-01,#N/A,#N/A,#N/A,8.8,2.6,1.16,30.2
2015-05-02,#N/A,#N/A,#N/A,17.1,3.2,2.69,42.5
2015-05-03,#N/A,#N/A,#N/A,21.1,6.4,3.42,62.7
2015-05-04,#N/A,#N/A,#N/A,14.2,7.4,2.21,66.7
2015-05-05,#N/A,#N/A,#N/A,8.8,2.0,0.94,56.5
2015-05-06,#N/A,#N/A,#N/A,12.4,4.6,1.20,62.3
2015-05-07,#N/A,#N/A,#N/A,23.7,11.6,2.92,53.8
2015-05-08,#N/A,#N/A,#N/A,22.2,13.1,3.61,84.2
2015-05-09,#N/A,#N/A,#N/A,9.2,6.1,2.60,89.6
2015-05-10,#N/A,#N/A,#N/A,9.9,6.7,2.89,96.5
2015-05-11,#N/A,#N/A,#N/A,14.5,11.5,2.85,93.4
2015-05-12,#N/A,#N/A,#N/A,7.9,4.5,4.41,99.6
2015-05-13,#N/A,#N/A,#N/A,7.6,0.6,2.73,40.4
2015-05-14,#N/A,#N/A,#N/A,9.6,3.0,1.14,70.6
2015-05-15,#N/A,#N/A,#N/A,12.3,9.5,1.82,97.1
2015-05-16,#N/A,#N/A,#N/A,12.6,8.9,1.33,67.9
2015-05-17,#N/A,#N/A,#N/A,21.5,16.6,2.46,70.9
2015-05-18,#N/A,#N/A,#N/A,20.0,11.1,5.04,54.8
2015-05-19,#N/A,#N/A,#N/A,5.4,-0.1,5.19,89.7
2015-05-20,#N/A,#N/A,#N/A,7.5,-1.8,1.68,42.3
2015-05-21,#N/A,#N/A,#N/A,11.9,0.7,3.22,46.2
2015-05-22,#N/A,#N/A,#N/A,7.6,-1.7,1.70,5.2
2015-05-23,#N/A,#N/A,#N/A,15.4,0.6,3.06,28.1
2015-05-24,#N/A,#N/A,#N/A,18.2,9.0,1.75,85.8
2015-05-25,#N/A,#N/A,#N/A,20.3,16.0,3.09,90.4
2015-05-26,#N/A,#N/A,#N/A,22.2,16.9,2.63,59.0
2015-05-27,#N/A,#N/A,#N/A,18.0,13.5,3.63,76.8
2015-05-28,#N/A,#N/A,#N/A,17.7,12.9,1.37,23.7
2015-05-29,#N/A,#N/A,#N/A,21.0,16.4,1.80,78.3
2015-05-30,#N/A,#N/A,#N/A,10.1,7.7,3.46,87.5
2015-05-31,#N/A,#N/A,#N/A,10.3,3.3,3.51,36.0
2015-06-01,#N/A,#N/A,#N/A,10.8,3.4,1.88,23.5
2015-06-02,#N/A,#N/A,#N/A,12.4,3.8,1.50,43.8
2015-06-03,#N/A,#N/A,#N/A,15.9,6.8,2.12,54.0
2015-06-04,#N/A,#N/A,#N/A,17.8,12.5,1.89,79.2
2015-06-05,#N/A,#N/A,#N/A,13.3,10.4,2.67,88.7
2015-06-06,#N/A,#N/A,#N/A,12.9,5.7,1.82,33.3
2015-06-07,#N/A,#N/A,#N/A,17.3,12.6,2.53,76.5
2015-06-08,#N/A,#N/A,#N/A,16.7,13.6,1.51,72.7
2015-06-09,#N/A,#N/A,#N/A,18.2,13.4,1.59,61.6
2015-06-10,#N/A,#N/A,#N/A,19.6,12.9,3.35,54.8
2015-06-11,#N/A,#N/A,#N/A,15.1,11.6,1.28,76.5
2015-06-12,#N/A,#N/A,#N/A,15.2,12.6,2.13,83.1
2015-06-13,#N/A,#N/A,#N/A,16.3,13.2,1.97,80.4
2015-06-14,#N/A,#N/A,#N/A,19.2,17.6,0.82,98.0
2015-06-15,#N/A,#N/A,#N/A,19.3,17.1,1.42,92.5
2015-06-16,#N/A,#N/A,#N/A,16.5,9.4,2.80,35.0
2015-06-17,#N/A,#N/A,#N/A,17.1,11.6,1.18,65.2
2015-06-18,#N/A,#N/A,#N/A,17.6,12.6,2.77,64.2
2015-06-19,#N/A,#N/A,#N/A,15.2,7.1,2.10,27.7
2015-06-20,#N/A,#N/A,#N/A,17.8,11.1,2.04,67.9
2015-06-21,#N/A,#N/A,#N/A,17.9,14.3,1.80,57.2
2015-06-22,#N/A,#N/A,#N/A,20.9,16.4,2.25,62.9
2015-06-23,#N/A,#N/A,#N/A,17.2,12.1,4.13,53.2
2015-06-24,#N/A,#N/A,#N/A,19.6,12.2,3.00,59.8
2015-06-25,#N/A,#N/A,#N/A,19.4,13.7,1.93,75.4
2015-06-26,#N/A,#N/A,#N/A,19.6,12.7,1.98,58.8
2015-06-27,#N/A,#N/A,#N/A,18.3,11.0,1.76,55.0
2015-06-28,#N/A,#N/A,#N/A,19.4,9.6,1.47,34.0
2015-06-29,#N/A,#N/A,#N/A,19.9,12.1,1.29,42.3
2015-06-30,#N/A,#N/A,#N/A,15.9,13.2,2.31,97.5
2015-07-01,#N/A,#N/A,#N/A,12.4,9.4,2.74,82.1
2015-07-02,#N/A,#N/A,#N/A,15.2,8.7,1.73,11.5
2015-07-03,#N/A,#N/A,#N/A,18.4,9.7,1.75,72.3
2015-07-04,#N/A,#N/A,#N/A,20.1,12.8,1.65,65.0
2015-07-05,#N/A,#N/A,#N/A,22.5,15.2,1.48,55.8
2015-07-06,#N/A,#N/A,#N/A,24.5,17.1,2.60,75.8
2015-07-07,#N/A,#N/A,#N/A,15.7,10.4,4.45,71.2
2015-07-08,#N/A,#N/A,#N/A,16.4,9.8,1.35,59.4
2015-07-09,#N/A,#N/A,#N/A,18.3,11.8,1.40,42.5
2015-07-10,#N/A,#N/A,#N/A,21.5,12.1,1.83,26.5
2015-07-11,#N/A,#N/A,#N/A,23.0,13.9,1.73,55.8
2015-07-12,#N/A,#N/A,#N/A,22.4,16.1,1.24,50.0
2015-07-13,#N/A,#N/A,#N/A,22.8,18.0,1.61,74.0
2015-07-14,#N/A,#N/A,#N/A,19.1,15.3,3.69,86.9
2015-07-15,#N/A,#N/A,#N/A,16.8,10.7,1.72,24.0
2015-07-16,#N/A,#N/A,#N/A,21.0,11.9,1.90,61.0
2015-07-17,#N/A,#N/A,#N/A,21.1,17.7,1.81,78.1
2015-07-18,#N/A,#N/A,#N/A,24.7,19.8,2.42,53.9
2015-07-19,#N/A,#N/A,#N/A,24.2,15.6,4.16,34.5
2015-07-20,#N/A,#N/A,#N/A,23.4,15.8,3.85,65.0
2015-07-21,#N/A,#N/A,#N/A,20.2,11.8,2.39,32.5
2015-07-22,#N/A,#N/A,#N/A,19.5,10.4,1.84,34.0
2015-07-23,#N/A,#N/A,#N/A,21.6,13.2,1.67,25.8
2015-07-24,#N/A,#N/A,#N/A,25.4,15.3,2.95,52.3
2015-07-25,#N/A,#N/A,#N/A,23.7,17.0,1.92,60.0
2015-07-26,#N/A,#N/A,#N/A,24.5,14.9,1.76,31.7
2015-07-27,#N/A,#N/A,#N/A,24.7,16.2,1.52,26.5
2015-07-28,#N/A,#N/A,#N/A,25.4,16.9,1.55,51.7
2015-07-29,#N/A,#N/A,#N/A,26.2,14.8,3.56,57.1
2015-07-30,#N/A,#N/A,#N/A,25.4,12.2,5.53,19.6
2015-07-31,#N/A,#N/A,#N/A,22.9,13.5,3.95,40.4
2015-08-01,#N/A,#N/A,#N/A,22.1,12.2,3.54,42.5
2015-08-02,#N/A,#N/A,#N/A,20.0,15.8,2.80,61.8
2015-08-03,#N/A,#N/A,#N/A,19.1,13.2,2.47,73.1
2015-08-04,#N/A,#N/A,#N/A,18.1,13.0,2.17,83.3
2015-08-05,#N/A,#N/A,#N/A,18.0,10.1,1.64,33.8
2015-08-06,#N/A,#N/A,#N/A,19.1,12.1,1.97,42.5
2015-08-07,#N/A,#N/A,#N/A,20.7,14.4,1.80,80.8
2015-08-08,#N/A,#N/A,#N/A,19.8,15.9,1.48,85.0
2015-08-09,#N/A,#N/A,#N/A,22.5,17.2,1.39,76.1
2015-08-10,#N/A,#N/A,#N/A,22.6,18.4,1.91,79.5
2015-08-11,#N/A,#N/A,#N/A,19.9,14.1,4.12,69.2
2015-08-12,#N/A,#N/A,#N/A,20.4,12.6,2.67,48.9
2015-08-13,#N/A,#N/A,#N/A,23.3,17.8,3.10,62.1
2015-08-14,#N/A,#N/A,#N/A,25.9,20.0,2.36,57.2
2015-08-15,#N/A,#N/A,#N/A,24.8,19.0,1.48,51.9
2015-08-16,#N/A,#N/A,#N/A,26.4,19.1,2.32,56.7
2015-08-17,#N/A,#N/A,#N/A,25.9,19.4,3.01,55.6
2015-08-18,#N/A,#N/A,#N/A,22.6,19.4,1.24,87.6
2015-08-19,#N/A,#N/A,#N/A,23.5,17.5,3.32,86.0
2015-08-20,#N/A,#N/A,#N/A,18.0,13.0,3.55,92.0
2015-08-21,#N/A,#N/A,#N/A,20.0,11.5,1.86,43.8
2015-08-22,#N/A,#N/A,#N/A,23.5,15.3,1.80,62.7
2015-08-23,#N/A,#N/A,#N/A,19.5,13.6,3.07,72.4
2015-08-24,#N/A,#N/A,#N/A,15.5,10.1,4.23,99.0
2015-08-25,#N/A,#N/A,#N/A,13.8,11.3,3.31,99.8
2015-08-26,#N/A,#N/A,#N/A,14.8,12.2,2.52,100.0
2015-08-27,#N/A,#N/A,#N/A,18.1,12.8,1.37,69.0
2015-08-28,#N/A,#N/A,#N/A,19.6,13.9,2.04,58.8
2015-08-29,#N/A,#N/A,#N/A,19.0,15.8,1.24,97.8
2015-08-30,#N/A,#N/A,#N/A,19.9,15.6,1.36,56.5
2015-08-31,#N/A,#N/A,#N/A,22.0,17.8,2.21,36.2
2015-09-01,#N/A,#N/A,#N/A,25.3,19.5,1.78,24.8
2015-09-02,#N/A,#N/A,#N/A,25.4,21.0,1.52,61.4
2015-09-03,#N/A,#N/A,#N/A,21.4,19.3,1.84,89.4
2015-09-04,#N/A,#N/A,#N/A,21.8,19.3,1.47,99.5
2015-09-05,#N/A,#N/A,#N/A,22.6,19.4,1.06,80.5
2015-09-06,#N/A,#N/A,#N/A,26.8,19.8,2.61,50.2
2015-09-07,#N/A,#N/A,#N/A,24.6,20.0,2.00,79.3
2015-09-08,#N/A,#N/A,#N/A,21.7,19.8,0.98,95.1
2015-09-09,#N/A,#N/A,#N/A,19.9,11.1,1.93,67.9
2015-09-10,#N/A,#N/A,#N/A,17.6,12.5,1.64,80.7
2015-09-11,#N/A,#N/A,#N/A,14.8,8.3,3.72,93.9
2015-09-12,#N/A,#N/A,#N/A,13.9,5.8,2.64,74.9
2015-09-13,#N/A,#N/A,#N/A,13.3,6.3,1.35,24.8
2015-09-14,#N/A,#N/A,#N/A,19.6,11.2,2.69,6.2
2015-09-15,#N/A,#N/A,#N/A,23.2,14.3,2.32,25.0
2015-09-16,#N/A,#N/A,#N/A,22.0,12.2,2.29,52.1
2015-09-17,#N/A,#N/A,#N/A,24.0,15.8,2.47,51.2
2015-09-18,#N/A,#N/A,#N/A,19.9,16.6,2.71,95.1
2015-09-19,#N/A,#N/A,#N/A,15.3,10.3,4.69,68.9
2015-09-20,#N/A,#N/A,#N/A,14.5,8.8,1.08,38.5
2015-09-21,#N/A,#N/A,#N/A,15.9,8.7,1.33,9.4
2015-09-22,#N/A,#N/A,#N/A,18.4,10.3,2.09,22.9
2015-09-23,#N/A,#N/A,#N/A,17.6,12.8,1.03,52.5
2015-09-24,#N/A,#N/A,#N/A,18.4,13.9,1.23,59.0
2015-09-25,#N/A,#N/A,#N/A,19.4,15.1,1.33,49.8
2015-09-26,#N/A,#N/A,#N/A,18.7,13.1,1.23,25.4
2015-09-27,#N/A,#N/A,#N/A,19.5,14.9,1.22,76.7
2015-09-28,#N/A,#N/A,#N/A,22.1,16.8,2.80,96.0
2015-09-29,#N/A,#N/A,#N/A,14.9,9.1,4.21,90.8
2015-09-30,#N/A,#N/A,#N/A,10.6,3.2,3.15,12.5
2015-10-01,#N/A,#N/A,#N/A,9.3,2.1,3.45,9.4
2015-10-02,#N/A,#N/A,#N/A,9.9,2.1,4.08,32.3
2015-10-03,#N/A,#N/A,#N/A,10.2,2.6,4.36,77.3
2015-10-04,#N/A,#N/A,#N/A,11.4,7.6,2.71,97.8
2015-10-05,#N/A,#N/A,#N/A,13.5,10.5,0.94,100.0
2015-10-06,#N/A,#N/A,#N/A,15.4,9.9,1.88,77.9
2015-10-07,#N/A,#N/A,#N/A,11.8,6.3,2.30,54.0
2015-10-08,#N/A,#N/A,#N/A,10.2,8.0,1.77,78.5
2015-10-09,#N/A,#N/A,#N/A,12.0,6.8,3.91,73.5
2015-10-10,#N/A,#N/A,#N/A,11.8,6.0,3.15,50.4
2015-10-11,#N/A,#N/A,#N/A,18.5,10.5,3.52,4.2
2015-10-12,#N/A,#N/A,#N/A,17.7,10.0,3.69,76.0
2015-10-13,#N/A,#N/A,#N/A,11.2,7.9,4.93,100.0
2015-10-14,#N/A,#N/A,#N/A,10.2,5.3,2.87,69.3
2015-10-15,#N/A,#N/A,#N/A,11.3,5.5,4.04,74.4
2015-10-16,#N/A,#N/A,#N/A,6.4,0.4,5.04,88.8
2015-10-17,#N/A,#N/A,#N/A,4.3,-2.0,4.18,94.0
2015-10-18,#N/A,#N/A,#N/A,4.8,-1.0,1.61,60.4
2015-10-19,#N/A,#N/A,#N/A,12.5,3.8,3.40,56.6
2015-10-20,#N/A,#N/A,#N/A,14.1,9.5,1.25,84.4
2015-10-21,#N/A,#N/A,#N/A,16.1,10.4,2.95,90.4
2015-10-22,#N/A,#N/A,#N/A,9.5,3.9,3.20,43.8
2015-10-23,#N/A,#N/A,#N/A,7.6,2.1,2.42,66.0
2015-10-24,#N/A,#N/A,#N/A,12.8,9.4,4.25,99.9
2015-10-25,#N/A,#N/A,#N/A,7.3,3.0,2.25,30.0
2015-10-26,#N/A,#N/A,#N/A,6.4,2.9,0.42,79.4
2015-10-27,#N/A,#N/A,#N/A,9.8,3.6,2.68,72.3
2015-10-28,#N/A,#N/A,#N/A,10.9,8.0,3.83,96.9
2015-10-29,#N/A,#N/A,#N/A,5.8,3.2,4.07,99.0
2015-10-30,#N/A,#N/A,#N/A,7.2,2.6,1.25,81.4
2015-10-31,#N/A,#N/A,#N/A,8.3,5.7,2.19,83.3
2015-11-01,#N/A,#N/A,#N/A,10.9,6.1,3.35,92.3
2015-11-02,#N/A,#N/A,#N/A,13.0,7.1,1.44,78.5
2015-11-03,#N/A,#N/A,#N/A,12.7,7.2,0.97,23.1
2015-11-04,#N/A,#N/A,#N/A,16.1,9.1,1.86,1.0
2015-11-05,#N/A,#N/A,#N/A,19.0,12.4,3.59,77.4
2015-11-06,#N/A,#N/A,#N/A,10.6,6.0,5.21,75.1
2015-11-07,#N/A,#N/A,#N/A,5.6,-0.1,3.80,73.1
2015-11-08,#N/A,#N/A,#N/A,5.7,-1.5,2.43,4.2
2015-11-09,#N/A,#N/A,#N/A,6.6,0.3,2.02,0.0
2015-11-10,#N/A,#N/A,#N/A,3.9,-0.7,0.66,41.2
2015-11-11,#N/A,#N/A,#N/A,7.5,1.4,2.27,76.9
2015-11-12,#N/A,#N/A,#N/A,8.9,5.8,5.52,96.6
2015-11-13,#N/A,#N/A,#N/A,3.6,0.4,6.35,99.4
2015-11-14,#N/A,#N/A,#N/A,5.7,-0.4,2.58,77.9
2015-11-15,#N/A,#N/A,#N/A,9.4,3.1,1.77,7.3
2015-11-16,#N/A,#N/A,#N/A,10.6,2.5,1.46,51.9
2015-11-17,#N/A,#N/A,#N/A,12.2,3.9,3.35,89.2
