Daily data for a single station.
StationID:,712643-99999
StationName:,"BUTTONVILLE MUNI"
Lat&Long:,43.862,-79.370
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2019-01-03
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
2018-01-26,#N/A,#N/A,#N/A,-1.2,-4.7,2.87,48.9
2018-01-27,#N/A,#N/A,#N/A,5.9,0.2,4.50,78.7
2018-01-28,#N/A,#N/A,#N/A,-0.2,-4.2,2.39,53.1
2018-01-29,#N/A,#N/A,#N/A,-4.1,-8.1,3.78,75.3
2018-01-30,#N/A,#N/A,#N/A,-10.8,-15.5,5.57,44.9
2018-01-31,#N/A,#N/A,#N/A,-6.4,-10.6,3.29,74.5
2018-02-01,#N/A,#N/A,#N/A,-2.7,-7.6,4.66,58.6
2018-02-02,#N/A,#N/A,#N/A,-12.6,-18.8,5.09,37.8
2018-02-03,#N/A,#N/A,#N/A,-7.2,-11.4,4.83,83.5
2018-02-04,#N/A,#N/A,#N/A,-2.7,-5.0,4.14,87.0
2018-02-05,#N/A,#N/A,#N/A,-10.4,-15.9,4.42,68.8
2018-02-06,#N/A,#N/A,#N/A,-7.7,-13.4,3.02,65.3
2018-02-07,#N/A,#N/A,#N/A,-8.4,-11.7,3.45,58.7
2018-02-08,#N/A,#N/A,#N/A,-9.7,-13.9,2.80,52.2
2018-02-09,#N/A,#N/A,#N/A,-7.4,-10.3,2.97,82.3
2018-02-10,#N/A,#N/A,#N/A,-5.9,-8.0,2.95,100.0
2018-02-11,#N/A,#N/A,#N/A,-5.0,-7.4,3.27,99.6
2018-02-12,#N/A,#N/A,#N/A,-6.0,-11.0,3.49,52.9
2018-02-13,#N/A,#N/A,#N/A,-8.5,-12.1,2.03,57.6
2018-02-14,#N/A,#N/A,#N/A,0.8,-3.8,3.19,35.5
2018-02-15,#N/A,#N/A,#N/A,5.3,3.0,3.68,93.0
2018-02-16,#N/A,#N/A,#N/A,-1.9,-6.5,5.26,64.7
2018-02-17,#N/A,#N/A,#N/A,-4.6,-8.9,3.25,89.4
2018-02-18,#N/A,#N/A,#N/A,0.2,-5.4,3.62,71.6
2018-02-19,#N/A,#N/A,#N/A,0.9,-0.6,1.86,83.6
2018-02-20,#N/A,#N/A,#N/A,4.0,3.6,0.88,84.5
2018-02-21,#N/A,#N/A,#N/A,-0.4,-5.4,4.06,51.3
2018-02-22,#N/A,#N/A,#N/A,-1.5,-6.8,3.58,66.6
2018-02-23,#N/A,#N/A,#N/A,1.3,-0.5,3.55,91.0
2018-02-24,#N/A,#N/A,#N/A,2.2,-1.9,3.55,77.2
2018-02-25,#N/A,#N/A,#N/A,4.9,-0.1,6.68,61.1
2018-02-26,#N/A,#N/A,#N/A,3.1,-4.8,3.02,31.4
2018-02-27,#N/A,#N/A,#N/A,5.6,-3.3,3.45,46.1
2018-02-28,#N/A,#N/A,#N/A,7.0,-0.5,3.81,67.4
2018-03-01,#N/A,#N/A,#N/A,2.0,-2.5,4.29,84.4
2018-03-02,#N/A,#N/A,#N/A,0.2,-5.6,7.92,70.2
2018-03-03,#N/A,#N/A,#N/A,-0.8,-7.6,6.67,15.0
2018-03-04,#N/A,#N/A,#N/A,-2.2,-11.2,7.02,13.0
2018-03-05,#N/A,#N/A,#N/A,-2.7,-10.6,4.11,42.7
2018-03-06,#N/A,#N/A,#N/A,-0.8,-4.5,4.12,85.1
2018-03-07,#N/A,#N/A,#N/A,0.9,-1.1,3.38,89.7
2018-03-08,#N/A,#N/A,#N/A,-1.8,-7.7,2.97,75.2
2018-03-09,#N/A,#N/A,#N/A,-0.8,-4.4,4.64,81.7
2018-03-10,#N/A,#N/A,#N/A,-1.9,-6.9,4.25,56.7
2018-03-11,#N/A,#N/A,#N/A,-2.2,-8.0,4.06,50.9
2018-03-12,#N/A,#N/A,#N/A,-2.5,-7.0,2.32,90.5
2018-03-13,#N/A,#N/A,#N/A,-1.5,-4.8,5.02,79.3
2018-03-14,#N/A,#N/A,#N/A,-1.9,-5.8,6.41,89.9
2018-03-15,#N/A,#N/A,#N/A,-1.3,-7.2,4.07,50.3
2018-03-16,#N/A,#N/A,#N/A,-4.6,-11.3,6.33,49.7
2018-03-17,#N/A,#N/A,#N/A,-2.2,-11.5,5.35,14.7
2018-03-18,#N/A,#N/A,#N/A,0.0,-10.9,2.87,48.2
2018-03-19,#N/A,#N/A,#N/A,-3.8,-17.7,3.36,18.4
2018-03-20,#N/A,#N/A,#N/A,-2.7,-11.9,3.54,27.2
2018-03-21,#N/A,#N/A,#N/A,-0.8,-11.7,5.20,74.8
2018-03-22,#N/A,#N/A,#N/A,-1.2,-9.7,5.46,48.0
2018-03-23,#N/A,#N/A,#N/A,-1.0,-8.9,5.58,28.2
2018-03-24,#N/A,#N/A,#N/A,-2.8,-14.4,5.92,13.0
2018-03-25,#N/A,#N/A,#N/A,-2.2,-11.2,3.76,13.0
2018-03-26,#N/A,#N/A,#N/A,2.4,-6.0,4.72,23.4
2018-03-27,#N/A,#N/A,#N/A,3.3,-0.2,3.48,100.0
2018-03-28,#N/A,#N/A,#N/A,4.1,1.6,2.82,83.8
2018-03-29,#N/A,#N/A,#N/A,3.4,2.8,3.09,94.9
2018-03-30,#N/A,#N/A,#N/A,2.0,-4.7,5.58,81.1
2018-03-31,#N/A,#N/A,#N/A,3.5,-2.4,5.08,69.4
2018-04-01,#N/A,#N/A,#N/A,-0.6,-9.9,4.87,58.6
2018-04-02,#N/A,#N/A,#N/A,1.5,-8.0,2.20,55.6
2018-04-03,#N/A,#N/A,#N/A,2.0,-3.0,4.43,94.4
2018-04-04,#N/A,#N/A,#N/A,0.4,-4.1,7.32,89.0
2018-04-05,#N/A,#N/A,#N/A,-2.6,-11.0,3.89,46.7
2018-04-06,#N/A,#N/A,#N/A,-0.7,-4.8,3.44,66.0
2018-04-07,#N/A,#N/A,#N/A,-2.8,-10.1,4.61,65.8
2018-04-08,#N/A,#N/A,#N/A,-2.5,-9.9,4.61,49.6
2018-04-09,#N/A,#N/A,#N/A,-0.9,-8.8,2.04,79.6
2018-04-10,#N/A,#N/A,#N/A,1.3,-4.6,2.57,61.2
2018-04-11,#N/A,#N/A,#N/A,1.4,-01.0,2.24,63.2
2018-04-12,#N/A,#N/A,#N/A,3.0,1.4,3.12,75.4
2018-04-13,#N/A,#N/A,#N/A,3.1,1.4,3.43,95.1
2018-04-14,#N/A,#N/A,#N/A,-1.3,-3.4,6.12,99.3
2018-04-15,#N/A,#N/A,#N/A,-2.2,-4.3,7.74,99.6
2018-04-16,#N/A,#N/A,#N/A,1.2,0.2,5.46,100.0
2018-04-17,#N/A,#N/A,#N/A,0.1,-4.4,4.56,88.8
2018-04-18,#N/A,#N/A,#N/A,2.0,-2.8,3.56,77.9
2018-04-19,#N/A,#N/A,#N/A,01.0,-5.2,6.35,71.2
2018-04-20,#N/A,#N/A,#N/A,1.6,-6.0,4.84,13.0
2018-04-21,#N/A,#N/A,#N/A,6.5,-6.0,2.41,30.2
2018-04-22,#N/A,#N/A,#N/A,8.7,-4.6,1.42,13.0
2018-04-23,#N/A,#N/A,#N/A,10.5,-5.1,2.99,33.4
2018-04-24,#N/A,#N/A,#N/A,10.9,3.9,2.34,93.5
2018-04-25,#N/A,#N/A,#N/A,7.6,6.9,4.32,96.1
2018-04-26,#N/A,#N/A,#N/A,8.2,1.5,4.70,43.0
2018-04-27,#N/A,#N/A,#N/A,8.6,1.8,2.20,76.0
2018-04-28,#N/A,#N/A,#N/A,4.4,1.6,5.42,89.0
2018-04-29,#N/A,#N/A,#N/A,4.3,-5.4,7.39,41.6
2018-04-30,#N/A,#N/A,#N/A,10.9,-6.5,4.92,13.0
2018-05-01,#N/A,#N/A,#N/A,16.4,2.2,3.06,39.8
2018-05-02,#N/A,#N/A,#N/A,22.4,8.8,3.70,54.0
2018-05-03,#N/A,#N/A,#N/A,16.5,14.1,3.67,84.4
2018-05-04,#N/A,#N/A,#N/A,12.1,9.0,4.90,72.8
2018-05-05,#N/A,#N/A,#N/A,16.5,7.0,3.13,46.5
2018-05-06,#N/A,#N/A,#N/A,14.9,4.3,2.70,70.4
2018-05-07,#N/A,#N/A,#N/A,12.9,0.2,2.84,34.0
2018-05-08,#N/A,#N/A,#N/A,13.5,1.0,1.71,13.0
2018-05-09,#N/A,#N/A,#N/A,16.0,7.8,2.90,53.7
2018-05-10,#N/A,#N/A,#N/A,15.5,8.8,5.84,67.6
2018-05-11,#N/A,#N/A,#N/A,8.3,-3.0,3.19,64.2
2018-05-12,#N/A,#N/A,#N/A,11.1,-0.8,2.46,61.7
2018-05-13,#N/A,#N/A,#N/A,12.8,1.9,2.70,31.0
2018-05-14,#N/A,#N/A,#N/A,17.1,10.2,2.78,57.8
2018-05-15,#N/A,#N/A,#N/A,16.4,12.2,3.15,76.0
2018-05-16,#N/A,#N/A,#N/A,14.6,6.8,3.83,35.8
2018-05-17,#N/A,#N/A,#N/A,17.1,9.1,4.52,37.4
2018-05-18,#N/A,#N/A,#N/A,13.4,-1.9,4.84,60.5
2018-05-19,#N/A,#N/A,#N/A,12.8,9.2,4.14,87.9
2018-05-20,#N/A,#N/A,#N/A,14.8,9.0,4.56,67.8
2018-05-21,#N/A,#N/A,#N/A,15.5,2.9,2.10,64.3
2018-05-22,#N/A,#N/A,#N/A,14.4,10.7,2.48,96.8
2018-05-23,#N/A,#N/A,#N/A,18.2,8.5,4.42,40.1
2018-05-24,#N/A,#N/A,#N/A,21.2,8.8,2.46,43.5
2018-05-25,#N/A,#N/A,#N/A,24.6,10.5,3.65,32.3
2018-05-26,#N/A,#N/A,#N/A,21.9,14.5,2.44,65.6
2018-05-27,#N/A,#N/A,#N/A,20.5,16.8,2.89,29.7
2018-05-28,#N/A,#N/A,#N/A,23.4,15.5,3.40,36.2
2018-05-29,#N/A,#N/A,#N/A,22.5,14.0,3.43,27.1
2018-05-30,#N/A,#N/A,#N/A,22.9,14.1,3.34,47.4
2018-05-31,#N/A,#N/A,#N/A,24.1,19.8,4.95,67.8
2018-06-01,#N/A,#N/A,#N/A,21.5,18.1,3.94,52.2
2018-06-02,#N/A,#N/A,#N/A,16.9,11.6,3.86,50.1
2018-06-03,#N/A,#N/A,#N/A,16.5,13.1,2.97,80.7
2018-06-04,#N/A,#N/A,#N/A,15.5,10.9,4.20,65.5
2018-06-05,#N/A,#N/A,#N/A,11.5,7.0,4.99,75.7
2018-06-06,#N/A,#N/A,#N/A,12.2,7.9,2.98,79.8
2018-06-07,#N/A,#N/A,#N/A,17.4,11.2,2.46,60.4
2018-06-08,#N/A,#N/A,#N/A,18.1,11.4,2.66,37.6
2018-06-09,#N/A,#N/A,#N/A,18.6,9.0,1.52,75.4
2018-06-10,#N/A,#N/A,#N/A,18.5,6.3,4.05,59.1
2018-06-11,#N/A,#N/A,#N/A,17.2,4.6,3.14,13.0
2018-06-12,#N/A,#N/A,#N/A,19.5,11.1,2.74,45.2
2018-06-13,#N/A,#N/A,#N/A,21.3,15.3,4.39,57.4
2018-06-14,#N/A,#N/A,#N/A,18.8,7.2,6.29,13.0
2018-06-15,#N/A,#N/A,#N/A,19.9,8.4,2.15,31.0
2018-06-16,#N/A,#N/A,#N/A,22.4,10.5,2.34,51.8
2018-06-17,#N/A,#N/A,#N/A,25.6,17.1,3.07,56.5
2018-06-18,#N/A,#N/A,#N/A,26.0,20.5,4.60,71.5
2018-06-19,#N/A,#N/A,#N/A,19.7,11.5,3.10,37.9
2018-06-20,#N/A,#N/A,#N/A,20.0,10.5,2.18,58.6
2018-06-21,#N/A,#N/A,#N/A,18.6,8.7,3.15,22.3
2018-06-22,#N/A,#N/A,#N/A,17.7,7.4,4.13,60.2
2018-06-23,#N/A,#N/A,#N/A,17.1,15.4,3.06,97.8
2018-06-24,#N/A,#N/A,#N/A,17.8,15.9,2.47,88.6
2018-06-25,#N/A,#N/A,#N/A,17.6,7.4,3.82,15.5
2018-06-26,#N/A,#N/A,#N/A,17.8,7.1,3.26,57.6
2018-06-27,#N/A,#N/A,#N/A,18.6,16.4,2.56,93.5
2018-06-28,#N/A,#N/A,#N/A,23.4,17.7,3.01,55.8
2018-06-29,#N/A,#N/A,#N/A,26.0,15.5,3.25,49.3
2018-06-30,#N/A,#N/A,#N/A,28.4,21.4,3.32,53.0
2018-07-01,#N/A,#N/A,#N/A,29.1,21.0,3.67,18.4
2018-07-02,#N/A,#N/A,#N/A,28.6,21.4,3.47,41.3
2018-07-03,#N/A,#N/A,#N/A,27.6,14.6,2.68,13.0
2018-07-04,#N/A,#N/A,#N/A,26.1,14.6,2.56,13.0
2018-07-05,#N/A,#N/A,#N/A,26.1,19.6,3.00,63.0
2018-07-06,#N/A,#N/A,#N/A,19.9,10.5,6.21,14.5
2018-07-07,#N/A,#N/A,#N/A,21.2,8.7,2.65,17.0
2018-07-08,#N/A,#N/A,#N/A,22.7,11.9,2.55,19.6
2018-07-09,#N/A,#N/A,#N/A,25.6,12.3,2.85,18.6
2018-07-10,#N/A,#N/A,#N/A,24.2,14.4,4.66,30.8
2018-07-11,#N/A,#N/A,#N/A,22.0,10.3,3.35,19.8
2018-07-12,#N/A,#N/A,#N/A,23.7,11.3,2.43,61.4
2018-07-13,#N/A,#N/A,#N/A,25.9,14.1,2.94,67.9
2018-07-14,#N/A,#N/A,#N/A,25.0,17.4,1.79,77.0
2018-07-15,#N/A,#N/A,#N/A,25.5,19.0,1.43,30.6
2018-07-16,#N/A,#N/A,#N/A,22.9,20.1,2.00,66.6
2018-07-17,#N/A,#N/A,#N/A,21.8,14.3,4.91,31.0
2018-07-18,#N/A,#N/A,#N/A,19.4,11.5,2.64,20.0
2018-07-19,#N/A,#N/A,#N/A,20.4,10.5,2.15,22.8
2018-07-20,#N/A,#N/A,#N/A,22.9,15.9,4.21,44.2
2018-07-21,#N/A,#N/A,#N/A,23.4,16.2,6.04,75.5
2018-07-22,#N/A,#N/A,#N/A,19.3,17.2,3.82,83.2
2018-07-23,#N/A,#N/A,#N/A,22.5,20.4,3.68,77.3
2018-07-24,#N/A,#N/A,#N/A,24.0,21.2,3.69,76.8
2018-07-25,#N/A,#N/A,#N/A,23.2,18.9,3.24,58.7
2018-07-26,#N/A,#N/A,#N/A,21.5,16.8,2.65,46.0
2018-07-27,#N/A,#N/A,#N/A,21.1,15.8,2.70,49.7
2018-07-28,#N/A,#N/A,#N/A,18.2,14.3,2.64,45.2
2018-07-29,#N/A,#N/A,#N/A,18.0,13.9,1.86,36.6
2018-07-30,#N/A,#N/A,#N/A,19.6,16.1,1.43,67.7
2018-07-31,#N/A,#N/A,#N/A,21.3,18.0,2.61,75.2
2018-08-01,#N/A,#N/A,#N/A,23.1,19.7,4.03,85.8
2018-08-02,#N/A,#N/A,#N/A,23.2,17.9,2.81,78.5
2018-08-03,#N/A,#N/A,#N/A,22.9,18.9,1.88,69.7
2018-08-04,#N/A,#N/A,#N/A,24.2,18.8,1.42,39.3
2018-08-05,#N/A,#N/A,#N/A,26.4,19.0,2.69,28.4
2018-08-06,#N/A,#N/A,#N/A,25.3,20.8,2.85,56.1
2018-08-07,#N/A,#N/A,#N/A,23.6,20.2,2.05,70.8
2018-08-08,#N/A,#N/A,#N/A,22.1,20.2,1.48,77.0
2018-08-09,#N/A,#N/A,#N/A,21.9,17.5,2.54,45.3
2018-08-10,#N/A,#N/A,#N/A,20.8,14.5,2.40,31.6
2018-08-11,#N/A,#N/A,#N/A,21.3,14.6,1.55,41.5
2018-08-12,#N/A,#N/A,#N/A,22.7,16.3,1.95,40.2
2018-08-13,#N/A,#N/A,#N/A,22.9,17.0,2.24,56.6
2018-08-14,#N/A,#N/A,#N/A,24.4,17.7,3.21,53.0
2018-08-15,#N/A,#N/A,#N/A,25.8,18.2,3.01,45.6
2018-08-16,#N/A,#N/A,#N/A,24.3,20.5,2.54,57.2
2018-08-17,#N/A,#N/A,#N/A,23.0,21.9,2.68,89.4
2018-08-18,#N/A,#N/A,#N/A,21.0,17.7,2.30,77.5
2018-08-19,#N/A,#N/A,#N/A,20.1,16.1,2.15,64.0
2018-08-20,#N/A,#N/A,#N/A,20.9,18.0,3.20,57.3
2018-08-21,#N/A,#N/A,#N/A,20.7,19.0,2.27,69.0
2018-08-22,#N/A,#N/A,#N/A,17.9,13.8,4.72,56.7
2018-08-23,#N/A,#N/A,#N/A,20.4,11.8,3.16,21.1
2018-08-24,#N/A,#N/A,#N/A,21.2,13.9,2.50,54.0
2018-08-25,#N/A,#N/A,#N/A,21.4,18.0,3.43,80.8
2018-08-26,#N/A,#N/A,#N/A,23.2,19.5,2.49,51.7
2018-08-27,#N/A,#N/A,#N/A,23.1,21.0,2.29,71.6
2018-08-28,#N/A,#N/A,#N/A,26.5,21.4,3.49,59.2
2018-08-29,#N/A,#N/A,#N/A,24.0,20.2,3.91,66.3
2018-08-30,#N/A,#N/A,#N/A,16.3,13.2,3.23,59.5
2018-08-31,#N/A,#N/A,#N/A,18.0,13.6,2.09,54.3
2018-09-01,#N/A,#N/A,#N/A,21.2,18.9,2.41,64.6
2018-09-02,#N/A,#N/A,#N/A,24.9,21.8,2.76,61.2
2018-09-03,#N/A,#N/A,#N/A,25.5,21.4,3.15,45.4
2018-09-04,#N/A,#N/A,#N/A,23.1,19.6,2.23,30.4
2018-09-05,#N/A,#N/A,#N/A,26.4,21.4,3.09,22.3
2018-09-06,#N/A,#N/A,#N/A,21.2,17.6,3.91,68.5
2018-09-07,#N/A,#N/A,#N/A,18.0,12.1,2.85,63.5
2018-09-08,#N/A,#N/A,#N/A,13.6,6.3,3.39,69.0
2018-09-09,#N/A,#N/A,#N/A,12.0,5.0,4.88,68.6
2018-09-10,#N/A,#N/A,#N/A,13.5,12.2,5.41,100.0
2018-09-11,#N/A,#N/A,#N/A,16.1,14.2,2.48,63.6
2018-09-12,#N/A,#N/A,#N/A,17.1,14.4,1.80,32.5
2018-09-13,#N/A,#N/A,#N/A,20.6,16.1,3.21,23.9
2018-09-14,#N/A,#N/A,#N/A,22.2,19.0,2.13,30.8
2018-09-15,#N/A,#N/A,#N/A,21.7,19.8,0.84,47.1
2018-09-16,#N/A,#N/A,#N/A,23.1,19.6,1.97,19.4
2018-09-17,#N/A,#N/A,#N/A,20.0,20.0,1.00,#N/A
2018-09-18,#N/A,#N/A,#N/A,20.6,16.3,4.16,29.2
2018-09-19,#N/A,#N/A,#N/A,16.3,12.2,2.87,36.8
2018-09-20,#N/A,#N/A,#N/A,16.3,12.8,4.05,81.4
2018-09-21,#N/A,#N/A,#N/A,22.8,17.3,6.02,50.6
2018-09-22,#N/A,#N/A,#N/A,12.1,6.2,3.49,51.0
2018-09-23,#N/A,#N/A,#N/A,12.6,7.9,1.47,13.0
2018-09-24,#N/A,#N/A,#N/A,13.6,10.3,5.04,84.9
2018-09-25,#N/A,#N/A,#N/A,18.0,17.6,4.47,100.0
2018-09-26,#N/A,#N/A,#N/A,18.0,13.5,4.40,68.4
2018-09-27,#N/A,#N/A,#N/A,13.0,8.8,2.05,76.4
2018-09-28,#N/A,#N/A,#N/A,14.3,9.4,3.02,61.2
2018-09-29,#N/A,#N/A,#N/A,11.7,5.6,2.97,49.5
2018-09-30,#N/A,#N/A,#N/A,10.3,6.4,1.83,95.5
2018-10-01,#N/A,#N/A,#N/A,8.8,6.7,3.38,95.2
2018-10-02,#N/A,#N/A,#N/A,10.4,9.4,2.81,99.7
2018-10-03,#N/A,#N/A,#N/A,13.1,11.4,2.51,92.2
2018-10-04,#N/A,#N/A,#N/A,15.2,10.8,5.53,42.8
2018-10-05,#N/A,#N/A,#N/A,7.7,2.1,3.44,64.9
2018-10-06,#N/A,#N/A,#N/A,11.9,10.1,2.14,93.8
2018-10-07,#N/A,#N/A,#N/A,12.7,11.9,2.96,100.0
2018-10-08,#N/A,#N/A,#N/A,11.2,10.3,3.22,100.0
2018-10-09,#N/A,#N/A,#N/A,20.3,17.7,2.22,26.8
2018-10-10,#N/A,#N/A,#N/A,21.6,18.1,3.38,61.7
2018-10-11,#N/A,#N/A,#N/A,17.3,12.1,4.76,79.6
2018-10-12,#N/A,#N/A,#N/A,7.7,0.8,4.41,52.5
2018-10-13,#N/A,#N/A,#N/A,6.6,1.8,2.87,75.2
2018-10-14,#N/A,#N/A,#N/A,7.5,3.0,2.07,32.5
2018-10-15,#N/A,#N/A,#N/A,8.2,5.0,3.85,78.9
2018-10-16,#N/A,#N/A,#N/A,6.9,-1.3,4.22,50.7
2018-10-17,#N/A,#N/A,#N/A,5.5,-0.1,4.59,51.7
2018-10-18,#N/A,#N/A,#N/A,3.5,-3.3,3.04,52.6
2018-10-19,#N/A,#N/A,#N/A,9.7,1.8,4.49,83.1
2018-10-20,#N/A,#N/A,#N/A,8.9,1.5,5.02,60.3
2018-10-21,#N/A,#N/A,#N/A,2.5,-4.3,4.14,77.3
2018-10-22,#N/A,#N/A,#N/A,5.9,-0.3,2.49,79.1
2018-10-23,#N/A,#N/A,#N/A,4.6,2.4,3.44,76.9
2018-10-24,#N/A,#N/A,#N/A,3.1,-0.8,4.54,68.6
2018-10-25,#N/A,#N/A,#N/A,4.0,-0.6,1.63,70.9
2018-10-26,#N/A,#N/A,#N/A,4.8,0.6,4.31,92.2
2018-10-27,#N/A,#N/A,#N/A,3.1,-0.8,4.64,100.0
2018-10-28,#N/A,#N/A,#N/A,3.0,1.6,1.69,92.0
2018-10-29,#N/A,#N/A,#N/A,5.1,0.4,3.63,76.9
2018-10-30,#N/A,#N/A,#N/A,5.4,0.3,1.71,33.0
2018-10-31,#N/A,#N/A,#N/A,8.6,7.8,2.56,82.7
2018-11-01,#N/A,#N/A,#N/A,5.9,5.1,1.92,88.8
2018-11-02,#N/A,#N/A,#N/A,4.2,3.3,3.74,90.1
2018-11-03,#N/A,#N/A,#N/A,4.1,0.3,3.94,73.3
2018-11-04,#N/A,#N/A,#N/A,3.0,-0.4,3.71,47.4
2018-11-05,#N/A,#N/A,#N/A,8.0,6.8,3.11,93.8
2018-11-06,#N/A,#N/A,#N/A,10.1,7.6,6.16,82.8
2018-11-07,#N/A,#N/A,#N/A,6.2,2.0,5.39,81.1
2018-11-08,#N/A,#N/A,#N/A,4.2,-1.5,3.51,72.7
2018-11-09,#N/A,#N/A,#N/A,1.5,0.0,3.49,89.5
2018-11-10,#N/A,#N/A,#N/A,-0.2,-6.2,6.24,52.1
2018-11-11,#N/A,#N/A,#N/A,0.6,-4.8,2.37,71.3
2018-11-12,#N/A,#N/A,#N/A,3.4,-3.4,1.87,98.7
2018-11-13,#N/A,#N/A,#N/A,-0.4,-3.8,3.43,75.9
2018-11-14,#N/A,#N/A,#N/A,-5.2,-9.2,2.28,58.5
2018-11-15,#N/A,#N/A,#N/A,-2.3,-5.6,4.64,93.0
2018-11-16,#N/A,#N/A,#N/A,0.7,0.0,3.45,98.7
2018-11-17,#N/A,#N/A,#N/A,0.5,-3.3,3.23,74.9
2018-11-18,#N/A,#N/A,#N/A,-1.5,-4.9,1.38,82.4
2018-11-19,#N/A,#N/A,#N/A,0.4,-4.8,1.62,67.3
2018-11-20,#N/A,#N/A,#N/A,-1.8,-6.2,3.41,78.9
2018-11-21,#N/A,#N/A,#N/A,-5.4,-10.2,5.37,75.0
2018-11-22,#N/A,#N/A,#N/A,-11.6,-17.9,2.40,17.7
2018-11-23,#N/A,#N/A,#N/A,-3.6,-10.4,3.15,71.8
2018-11-24,#N/A,#N/A,#N/A,0.8,-0.6,2.86,81.6
2018-11-25,#N/A,#N/A,#N/A,5.3,2.5,2.91,84.5
2018-11-26,#N/A,#N/A,#N/A,3.6,2.4,3.91,99.4
2018-11-27,#N/A,#N/A,#N/A,0.1,-2.4,5.09,98.7
2018-11-28,#N/A,#N/A,#N/A,0.0,-3.4,5.33,73.3
2018-11-29,#N/A,#N/A,#N/A,0.9,-2.2,2.40,85.6
2018-11-30,#N/A,#N/A,#N/A,0.6,-2.3,1.54,98.7
2018-12-01,#N/A,#N/A,#N/A,1.7,-0.7,4.34,100.0
2018-12-02,#N/A,#N/A,#N/A,5.7,5.1,3.76,86.1
2018-12-03,#N/A,#N/A,#N/A,1.9,-0.5,5.11,91.5
2018-12-04,#N/A,#N/A,#N/A,-3.5,-7.9,3.09,58.2
2018-12-05,#N/A,#N/A,#N/A,-2.9,-7.7,1.69,75.4
2018-12-06,#N/A,#N/A,#N/A,-0.9,-4.5,4.26,85.3
2018-12-07,#N/A,#N/A,#N/A,-6.9,-12.3,2.64,66.2
2018-12-08,#N/A,#N/A,#N/A,-3.6,-8.6,2.81,64.4
2018-12-09,#N/A,#N/A,#N/A,-2.2,-7.7,3.71,66.3
2018-12-10,#N/A,#N/A,#N/A,-0.3,-4.8,1.89,91.2
2018-12-11,#N/A,#N/A,#N/A,-1.8,-4.7,2.96,100.0
2018-12-12,#N/A,#N/A,#N/A,-1.3,-3.5,3.78,86.8
2018-12-13,#N/A,#N/A,#N/A,-0.6,-2.2,3.09,93.5
2018-12-14,#N/A,#N/A,#N/A,1.7,1.1,1.29,76.4
2018-12-15,#N/A,#N/A,#N/A,01.0,-0.1,1.63,83.3
2018-12-16,#N/A,#N/A,#N/A,0.7,-1.6,2.17,73.2
2018-12-17,#N/A,#N/A,#N/A,0.7,-3.3,3.80,82.4
2018-12-18,#N/A,#N/A,#N/A,-4.6,-9.6,2.72,51.3
2018-12-19,#N/A,#N/A,#N/A,0.7,-2.8,2.88,54.0
2018-12-20,#N/A,#N/A,#N/A,1.2,-1.4,1.20,75.7
2018-12-21,#N/A,#N/A,#N/A,2.5,1.2,4.47,96.8
2018-12-22,#N/A,#N/A,#N/A,-2.3,-5.9,6.09,93.5
2018-12-23,#N/A,#N/A,#N/A,-1.6,-4.8,2.38,96.1
2018-12-24,#N/A,#N/A,#N/A,-0.4,-2.0,2.80,77.9
2018-12-25,#N/A,#N/A,#N/A,-1.6,-5.3,1.80,78.3
2018-12-26,#N/A,#N/A,#N/A,-1.4,-5.4,3.13,80.0
2018-12-27,#N/A,#N/A,#N/A,-4.9,-7.2,4.83,91.0
2018-12-28,#N/A,#N/A,#N/A,7.3,6.2,3.40,86.0
2018-12-29,#N/A,#N/A,#N/A,-3.8,-7.5,5.00,66.2
2018-12-30,#N/A,#N/A,#N/A,-3.0,-6.0,1.86,95.8
2018-12-31,#N/A,#N/A,#N/A,-0.6,-2.4,2.60,91.7
2019-01-01,#N/A,#N/A,#N/A,-2.4,-4.9,5.49,68.3
2019-01-02,#N/A,#N/A,#N/A,-6.4,-8.9,2.46,78.1
2019-01-03,#N/A,#N/A,#N/A,-3.1,-4.3,1.75,79.3
